time,FLY
0.00196,1.9687560930649803
0.00197,1.9688222943612292
0.00198,1.968888533202909
0.00199,1.968954803511422
0.002,1.9690210993531263
0.003,1.9751566632904667
0.004,1.9795389564587305
0.005,1.982406928664162
0.006,1.984317284353942
0.007,1.9856715516420336
0.008,1.9867119450412423
0.009,1.9875765800892158
0.01,1.9883425495980525
0.011,1.9890526522475893
0.012,1.989730523769567
0.013,1.9903891533620912
0.014,1.9910358190784854
0.015,1.9916745396059632
0.016,1.992307445610531
0.017,1.992935895362443
0.018,1.9935604307539254
0.019,1.9941815387867
0.02,1.9947993943632534
0.021,1.9954141298686203
0.022,1.996025824043345
0.023,1.99663453455893
0.024,1.9972402984048065
0.025,1.997843141321848
0.026,1.9984430754302924
0.027,1.9990401251918861
0.028,1.9996342924476764
0.029,2.0002256035767583
0.03,2.0008140881295127
0.031,2.001399770462457
0.032,2.0019826143158443
0.033,2.002562619689675
0.034,2.0031397865839486
0.035,2.003714119108097
0.036,2.004285831916252
0.037,2.0048547748108265
0.038,2.0054209477918215
0.039,2.005984350859236
0.04,2.006544984013071
0.041,2.007102964278932
0.042,2.007658318707958
0.043,2.0082109720565477
0.044,2.0087609243247004
0.045,2.009308175512416
0.046,2.009852740800906
0.047,2.010394760745154
0.048,2.0109341455428096
0.049,2.0114709129490222
0.05,2.012005080718937
0.051,2.0125366666077036
0.052,2.0130656883704696
0.053,2.0135921637623815
0.054,2.0141161105385876
0.055,2.0146375357631987
0.056,2.015156361473128
0.057,2.015672675633794
0.058,2.016186492418922
0.059,2.0166978260022317
0.06,2.0172066905574457
0.061,2.0177131002582875
0.062,2.018217069278478
0.063,2.0187186117917406
0.064,2.0192177337329555
0.065,2.019714376474552
0.066,2.02020860763813
0.067,2.0207004386678307
0.068,2.0211898810077997
0.069,2.021676946102182
0.07,2.02216164539512
0.071,2.022643990330758
0.072,2.023123992353239
0.073,2.0236016615559236
0.074,2.024076997601322
0.075,2.0245500205909033
0.076,2.025020741526158
0.077,2.0254891714085868
0.078,2.02595532123968
0.079,2.026419202020935
0.08,2.0268808247538455
0.081,2.027340200439906
0.082,2.027797337430553
0.083,2.028252225873318
0.084,2.0287048955261775
0.085,2.0291553571100662
0.086,2.029603621345923
0.087,2.0300496989546826
0.088,2.0304936006572807
0.089,2.0309353371746544
0.09,2.03137491922774
0.091,2.0318123575374742
0.092,2.032247662824793
0.093,2.032680845810633
0.094,2.033111917215929
0.095,2.0335408877616192
0.096,2.0339677681686394
0.097,2.0343925691579257
0.098,2.034815283049663
0.099,2.0352358890077245
0.1,2.0356544355721997
0.101,2.0360709327546673
0.102,2.0364853905667064
0.103,2.036897819019895
0.104,2.0373082281258106
0.105,2.0377166278960326
0.106,2.038123028342138
0.107,2.0385274394757067
0.108,2.0389298713083157
0.109,2.039330333851543
0.11,2.0397288371169666
0.111,2.040125391116167
0.112,2.0405200058607207
0.113,2.0409126913622067
0.114,2.0413034277392654
0.115,2.0416922156148276
0.116,2.0420790922587644
0.117,2.0424640669877685
0.118,2.0428471491185367
0.119,2.043228347967764
0.12,2.043607672852145
0.121,2.0439851330883734
0.122,2.0443607379931468
0.123,2.0447344968831587
0.124,2.0451064190751027
0.125,2.045476513885677
0.126,2.0458447906315747
0.127,2.0462112586294894
0.128,2.046575927196119
0.129,2.0469388056481574
0.13,2.0472998633210757
0.131,2.047659121792185
0.132,2.0480166065744743
0.133,2.0483723263258424
0.134,2.0487262897041925
0.135,2.0490785053674245
0.136,2.0494289819734384
0.137,2.0497777281801364
0.138,2.050124752645418
0.139,2.0504700640271833
0.14,2.050813670983336
0.141,2.0511555821717735
0.142,2.0514958062503976
0.143,2.05183435187711
0.144,2.05217122770981
0.145,2.0525064424063992
0.146,2.0528399504789334
0.147,2.0531717978838513
0.148,2.05350199980128
0.149,2.0538305641187145
0.15,2.054157498664135
0.151,2.054482811206005
0.152,2.0548065094532753
0.153,2.0551286010553818
0.154,2.055449093602246
0.155,2.055767994624273
0.156,2.0560853115923567
0.157,2.056401051917873
0.158,2.0567152229526866
0.159,2.057027831989142
0.16,2.0573388862600765
0.161,2.0576483929388076
0.162,2.0579563591391397
0.163,2.0582627919153613
0.164,2.0585676982622494
0.165,2.058871085115064
0.166,2.05917295934955
0.167,2.0594733277819404
0.168,2.0597721971689507
0.169,2.0600695757732113
0.17,2.060365471798665
0.171,2.0606598893969945
0.172,2.0609528351339694
0.173,2.0612443155171154
0.174,2.061534336995711
0.175,2.061822905960788
0.176,2.062110028745135
0.177,2.0623957116232923
0.178,2.0626799608115576
0.179,2.0629627824679804
0.18,2.0632441826923658
0.181,2.063524167526274
0.182,2.0638027429530155
0.183,2.0640799148976625
0.184,2.064355689227035
0.185,2.0646300717497077
0.186,2.064903068216015
0.187,2.065174684318041
0.188,2.0654449256896243
0.189,2.0657137979063602
0.19,2.065981306485597
0.191,2.066247456886436
0.192,2.0665122545097367
0.193,2.066775771959146
0.194,2.0670379690531955
0.195,2.067298842091439
0.196,2.067558397085212
0.197,2.067816640010021
0.198,2.0680735768055456
0.199,2.0683292133756415
0.2,2.0685835555883383
0.201,2.068836609275837
0.202,2.0690883802345157
0.203,2.0693388742249246
0.204,2.0695880969717866
0.205,2.0698360541640013
0.206,2.0700827514546405
0.207,2.070328194460951
0.208,2.070572388764351
0.209,2.0708153399104354
0.21,2.071057053408973
0.211,2.0712975347339038
0.212,2.071536789323343
0.213,2.0717748225795813
0.214,2.072011639869082
0.215,2.0722472465224806
0.216,2.0724816525826752
0.217,2.0727148684161842
0.218,2.0729468915846607
0.219,2.073177727422073
0.22,2.073407381230511
0.221,2.0736358582801935
0.222,2.0738631638094596
0.223,2.0740893030247753
0.224,2.0743142811007296
0.225,2.074538103180038
0.226,2.0747607743735372
0.227,2.0749822997601926
0.228,2.07520268438709
0.229,2.0754219332694435
0.23,2.0756400513905886
0.231,2.075857043701986
0.232,2.0760729151232242
0.233,2.0762876705420106
0.234,2.076501314814181
0.235,2.0767138527636946
0.236,2.076925289182635
0.237,2.0771356288312113
0.238,2.0773448764377545
0.239,2.077553036698723
0.24,2.0777601199578783
0.241,2.0779661270858636
0.242,2.078171061864824
0.243,2.0783749289357334
0.244,2.078577732909608
0.245,2.078779478367501
0.246,2.0789801698605084
0.247,2.079179811909762
0.248,2.0793784090064342
0.249,2.079575965611737
0.25,2.0797724861569216
0.251,2.079967975043277
0.252,2.080162436642135
0.253,2.0803558752948623
0.254,2.08054829531287
0.255,2.080739700977604
0.256,2.0809300965405515
0.257,2.081119486223238
0.258,2.08130787421723
0.259,2.0814952646841323
0.26,2.081681661755588
0.261,2.0818670695332826
0.262,2.082051492088937
0.263,2.0822349357414742
0.264,2.082417407134715
0.265,2.0825989064326875
0.266,2.0827794376708355
0.267,2.082959004858277
0.268,2.0831376119779463
0.269,2.083315262986734
0.27,2.083491961815635
0.271,2.0836677123698895
0.272,2.0838425185291234
0.273,2.084016384147497
0.274,2.0841893130538405
0.275,2.0843613090518063
0.276,2.084532375920004
0.277,2.0847025174121456
0.278,2.0848717372571928
0.279,2.085040039159495
0.28,2.085207426798936
0.281,2.0853739038310724
0.282,2.0855394738872826
0.283,2.0857041405749044
0.284,2.0858679074773803
0.285,2.086030778154405
0.286,2.0861927561420592
0.287,2.0863538449529604
0.288,2.086514048076403
0.289,2.0866733689785004
0.29,2.086831810697864
0.291,2.086989376693811
0.292,2.087146070614169
0.293,2.0873018958250507
0.294,2.0874568556697457
0.295,2.08761095346886
0.296,2.0877641925204484
0.297,2.0879165761001546
0.298,2.08806810746135
0.299,2.088218789835263
0.3,2.088368626431124
0.301,2.088517620436297
0.302,2.0886657750164166
0.303,2.0888130933155264
0.304,2.088959578456216
0.305,2.0891052335397555
0.306,2.0892500616462346
0.307,2.0893940658346963
0.308,2.089537249143277
0.309,2.089679614589341
0.31,2.089821165169619
0.311,2.0899619038603405
0.312,2.0901018336173767
0.313,2.0902409573763734
0.314,2.0903792780528874
0.315,2.090516798542524
0.316,2.090653521721077
0.317,2.0907894476483984
0.318,2.0909245809096246
0.319,2.0910589248050724
0.32,2.091192482090183
0.321,2.0913252554995316
0.322,2.0914572477469386
0.323,2.091588461525569
0.324,2.0917188995080465
0.325,2.091848564346548
0.326,2.091977458672923
0.327,2.092105585098788
0.328,2.0922329462156397
0.329,2.092359544594957
0.33,2.0924853827883085
0.331,2.092610463327461
0.332,2.0927347887244787
0.333,2.0928583614718352
0.334,2.0929811840425177
0.335,2.0931032588901326
0.336,2.0932245884490115
0.337,2.0933451751343166
0.338,2.0934650213421486
0.339,2.09358412944965
0.34,2.0937025018151134
0.341,2.0938201407780856
0.342,2.0939370486594737
0.343,2.0940532272983683
0.344,2.0941686729324918
0.345,2.0942833932564944
0.346,2.0943973904344126
0.347,2.0945106666087083
0.348,2.094623223900312
0.349,2.094735064408676
0.35,2.094846190211809
0.351,2.094956603366318
0.352,2.0950663059074652
0.353,2.0951752998491955
0.354,2.0952835871841913
0.355,2.0953911698839107
0.356,2.095498049898635
0.357,2.0956042291575074
0.358,2.0957097095685815
0.359,2.095814493018862
0.36,2.095918581374352
0.361,2.096021976480089
0.362,2.096124680160198
0.363,2.09622669421793
0.364,2.0963280204357035
0.365,2.0964286605751536
0.366,2.0965286163771735
0.367,2.0966278895619563
0.368,2.0967264818290405
0.369,2.0968243948573546
0.37,2.0969216311525125
0.371,2.097018193650424
0.372,2.097114082278814
0.373,2.0972092986694784
0.374,2.0973038444352596
0.375,2.0973977211701182
0.376,2.097490930449199
0.377,2.0975834738289034
0.378,2.09767535284696
0.379,2.0977665690224874
0.38,2.0978571238560724
0.381,2.0979470188298355
0.382,2.098036255407496
0.383,2.0981248350344504
0.384,2.0982127591378346
0.385,2.098300029126597
0.386,2.0983866463915666
0.387,2.098472612305521
0.388,2.098557928223261
0.389,2.0986425954816745
0.39,2.0987266153998068
0.391,2.098809989278935
0.392,2.098892718402631
0.393,2.0989748040368337
0.394,2.09905624742992
0.395,2.099137049812774
0.396,2.0992172123988513
0.397,2.0992964808245804
0.398,2.0993747759841743
0.399,2.099452564951577
0.4,2.099529813599103
0.401,2.099606471066006
0.402,2.099682499646758
0.403,2.099757900313498
0.404,2.099832661451957
0.405,2.099906780328735
0.406,2.0999802551805717
0.407,2.100053083858788
0.408,2.1001252681612264
0.409,2.100196808357639
0.41,2.1002677072338725
0.411,2.1003379632667913
0.412,2.100407576456397
0.413,2.100476549140964
0.414,2.100544880158604
0.415,2.100612569486038
0.416,2.1006796180832294
0.417,2.1007460257602855
0.418,2.1008117927958545
0.419,2.1008769195915042
0.42,2.100941406548799
0.421,2.1010052540693045
0.422,2.1010684625545877
0.423,2.101131032406214
0.424,2.1011929640257496
0.425,2.101254254125305
0.426,2.101314902243548
0.427,2.1013749110571873
0.428,2.1014342807581965
0.429,2.1014930115385524
0.43,2.1015511035902317
0.431,2.101608557105209
0.432,2.10166537227546
0.433,2.1017215492929604
0.434,2.1017770858701006
0.435,2.101831975300492
0.436,2.101886223694843
0.437,2.1019398309175013
0.438,2.1019927968328185
0.439,2.102045121305144
0.44,2.102096804198828
0.441,2.1021478453782203
0.442,2.102198244707672
0.443,2.1022480020515326
0.444,2.1022971115064077
0.445,2.102345576546162
0.446,2.102393397138831
0.447,2.102440572966169
0.448,2.1024871037099295
0.449,2.102532989051866
0.45,2.1025782286737327
0.451,2.1026228222572825
0.452,2.10266676948427
0.453,2.1027100567922097
0.454,2.102752686305905
0.455,2.1027946642513267
0.456,2.1028359900576894
0.457,2.102876663154211
0.458,2.1029166829701067
0.459,2.102956048934595
0.46,2.1029947604768915
0.461,2.1030328170262136
0.462,2.1030702180117764
0.463,2.103106962862798
0.464,2.1031430510084936
0.465,2.103178481878082
0.466,2.1032132549007776
0.467,2.1032473695057976
0.468,2.103280811364307
0.469,2.1033135701171224
0.47,2.103345661968923
0.471,2.1033770859419776
0.472,2.1034078410585613
0.473,2.1034379263409444
0.474,2.1034673408113984
0.475,2.1034960834921965
0.476,2.103524153405609
0.477,2.103551549573908
0.478,2.1035782710193653
0.479,2.1036043167642533
0.48,2.103629685830843
0.481,2.1036543772414062
0.482,2.103678390018215
0.483,2.1037017176226303
0.484,2.103724338594683
0.485,2.10374627079887
0.486,2.1037675127233118
0.487,2.1037880628561276
0.488,2.103807919685438
0.489,2.1038270816993614
0.49,2.1038455473860194
0.491,2.1038633152335304
0.492,2.103880383730014
0.493,2.103896751363592
0.494,2.103912416622382
0.495,2.103927377994506
0.496,2.1039416127575756
0.497,2.1039551336339426
0.498,2.1039679402684297
0.499,2.103980030739387
0.5,2.103991403125169
0.501,2.104002055504126
0.502,2.1040119859546103
0.503,2.104021192554976
0.504,2.1040296733835726
0.505,2.104037426518754
0.506,2.1040444500388724
0.507,2.1040507420222787
0.508,2.1040562901146314
0.509,2.104061093868984
0.51,2.1040651561684145
0.511,2.104068474792975
0.512,2.104071047522722
0.513,2.104072872137708
0.514,2.1040739464179885
0.515,2.104074268143617
0.516,2.104073835094647
0.517,2.1040726450511342
0.518,2.1040706957931308
0.519,2.1040679851006927
0.52,2.104064504294958
0.521,2.104060243443118
0.522,2.1040552099049292
0.523,2.1040494011238904
0.524,2.1040428145434986
0.525,2.104035447607251
0.526,2.104027297758646
0.527,2.104018362441181
0.528,2.1040086390983563
0.529,2.1039981251736672
0.53,2.103986818110611
0.531,2.1039747153526878
0.532,2.103961812597219
0.533,2.103948087997933
0.534,2.1039335549165075
0.535,2.1039182102542857
0.536,2.103902050865728
0.537,2.1038850735584114
0.538,2.1038672750930316
0.539,2.1038486521834017
0.54,2.103829201496453
0.541,2.103808919652232
0.542,2.1037878032239052
0.543,2.1037658487377566
0.544,2.1037430526731864
0.545,2.1037194114627136
0.546,2.1036949214919725
0.547,2.1036695790997197
0.548,2.103643380714494
0.549,2.103616324446008
0.55,2.1035884049703832
0.551,2.1035596184857632
0.552,2.103529961145245
0.553,2.103499429056876
0.554,2.1034680182836514
0.555,2.1034357248435223
0.556,2.1034025447093847
0.557,2.103368473809092
0.558,2.1033335080254423
0.559,2.10329764319619
0.56,2.1032608751140365
0.561,2.1032231995266355
0.562,2.103184612136592
0.563,2.1031451086014603
0.564,2.1031046855634075
0.565,2.1030633566581116
0.566,2.1030211028308967
0.567,2.1029779200019476
0.568,2.1029338040637096
0.569,2.102888750880896
0.57,2.1028427562904786
0.571,2.1027958161016933
0.572,2.102747926096039
0.573,2.102699082027278
0.574,2.102649279621434
0.575,2.102598514576795
0.576,2.1025467825639104
0.577,2.102494079225593
0.578,2.102440400176919
0.579,2.1023857410052273
0.58,2.102330097628878
0.581,2.10227347421614
0.582,2.1022158593805256
0.583,2.1021572488047426
0.584,2.10209763815183
0.585,2.1020370230651615
0.586,2.1019753991684427
0.587,2.1019127620657136
0.588,2.101849107341347
0.589,2.1017844305600484
0.59,2.101718727266856
0.591,2.101651992987144
0.592,2.1015842232266153
0.593,2.1015154134713105
0.594,2.1014455591876
0.595,2.101374655822189
0.596,2.1013026988114154
0.597,2.101229683908562
0.598,2.1011556062282715
0.599,2.1010804611466454
0.6,2.101004244020428
0.601,2.1009269501870147
0.602,2.1008485749644503
0.603,2.100769113651426
0.604,2.1006885615272832
0.605,2.100606913852012
0.606,2.1005241658662506
0.607,2.1004403127912856
0.608,2.100355349829053
0.609,2.100269272162136
0.61,2.1001820749537696
0.611,2.1000937533478328
0.612,2.100004302334386
0.613,2.0999137070610514
0.614,2.099821971211214
0.615,2.0997290897555017
0.616,2.099635057642718
0.617,2.0995398697998504
0.618,2.0994435211320632
0.619,2.0993460065226994
0.62,2.099247320833281
0.621,2.0991474589035093
0.622,2.0990464155512645
0.623,2.0989441855726065
0.624,2.0988407637417734
0.625,2.0987361448111823
0.626,2.098630323511427
0.627,2.098523294551286
0.628,2.098415052617713
0.629,2.0983055923758385
0.63,2.0981949084689773
0.631,2.09808299551862
0.632,2.097969848124436
0.633,2.0978554608642743
0.634,2.097739828294162
0.635,2.0976229449483075
0.636,2.0975048053390974
0.637,2.0973854046128926
0.638,2.0972647433444163
0.639,2.0971428162546015
0.64,2.0970196205198133
0.641,2.0968951502266155
0.642,2.0967694011847695
0.643,2.096642370379697
0.644,2.096514053071769
0.645,2.096384442007383
0.646,2.0962535332124084
0.647,2.0961213212563967
0.648,2.0959878015675972
0.649,2.0958529684763834
0.65,2.0957168163330473
0.651,2.0955793403016174
0.652,2.0954405360329003
0.653,2.095300397849389
0.654,2.095158920806007
0.655,2.0950161024595437
0.656,2.0948719359931385
0.657,2.094726416412065
0.658,2.0945795387215993
0.659,2.094431297927018
0.66,2.0942816890335956
0.661,2.094130707757632
0.662,2.0939783512442496
0.663,2.0938246130173854
0.664,2.093669488251757
0.665,2.093512972122084
0.666,2.0933550598030854
0.667,2.0931957464694806
0.668,2.093035028484144
0.669,2.09287290228339
0.67,2.0927093619360537
0.671,2.092544402779635
0.672,2.0923780201516373
0.673,2.0922102093895627
0.674,2.092040965830912
0.675,2.0918702866140753
0.676,2.091698167494949
0.677,2.0915246030211625
0.678,2.0913495886998086
0.679,2.0911731200379786
0.68,2.0909951925427643
0.681,2.0908158017212584
0.682,2.0906349489242566
0.683,2.0904526271362887
0.684,2.09026883057658
0.685,2.090083555005612
0.686,2.0898967962165664
0.687,2.0897085500353256
0.688,2.089518812320467
0.689,2.0893275789632733
0.69,2.0891348458877226
0.691,2.088940609050492
0.692,2.088744864440961
0.693,2.0885476080812038
0.694,2.0883488360259994
0.695,2.0881485443628223
0.696,2.087946729211845
0.697,2.0877433910123733
0.698,2.0875385260769006
0.699,2.0873321281433923
0.7,2.0871241936559253
0.701,2.0869147190990436
0.702,2.086703700997754
0.703,2.086491135917529
0.704,2.0862770204643044
0.705,2.086061351284482
0.706,2.0858441250649262
0.707,2.0856253385329664
0.708,2.0854049884563994
0.709,2.085183071643482
0.71,2.0849595849429376
0.711,2.0847345252439555
0.712,2.0845078923044733
0.713,2.0842796857057313
0.714,2.084049898895924
0.715,2.0838185291156517
0.716,2.083585573653663
0.717,2.083351029846848
0.718,2.083114895080242
0.719,2.0828771667870267
0.72,2.0826378424485257
0.721,2.0823969195942102
0.722,2.0821543958016924
0.723,2.0819102686967343
0.724,2.0816645359532373
0.725,2.0814171952932523
0.726,2.0811682444869692
0.727,2.080917682722563
0.728,2.0806655124917226
0.729,2.0804117274236127
0.73,2.0801563256555564
0.731,2.079899305380155
0.732,2.0796406648452734
0.733,2.0793804023540536
0.734,2.0791185162649035
0.735,2.0788550049915044
0.736,2.078589867002809
0.737,2.078323100823039
0.738,2.078054705031691
0.739,2.077784678263527
0.74,2.0775130192085847
0.741,2.0772397266121714
0.742,2.0769647994927776
0.743,2.0766882453682918
0.744,2.076410056430644
0.745,2.0761302318693176
0.746,2.075848770938245
0.747,2.0755656729558094
0.748,2.075280937304841
0.749,2.074994563432618
0.75,2.074706550850871
0.751,2.074416899135776
0.752,2.0741256079279604
0.753,2.0738326769325006
0.754,2.073538105918919
0.755,2.07324189472119
0.756,2.072944043237737
0.757,2.0726445514314302
0.758,2.0723434274690424
0.759,2.072040666847381
0.76,2.0717362685740417
0.761,2.0714302331242207
0.762,2.0711225610537394
0.763,2.070813253000011
0.764,2.070502309682995
0.765,2.070189731906169
0.766,2.069875520557484
0.767,2.069559676610335
0.768,2.069242201124518
0.769,2.068923095247195
0.77,2.0686023602138595
0.771,2.0682799973492965
0.772,2.0679560080685473
0.773,2.067630393877869
0.774,2.0673031563757043
0.775,2.0669742972536396
0.776,2.0666438184991565
0.777,2.066311723726233
0.778,2.065978013447022
0.779,2.065642689786715
0.78,2.0653057549714666
0.781,2.064967211329448
0.782,2.064627061291873
0.783,2.0642853073940453
0.784,2.0639419522763918
0.785,2.0635969986855085
0.786,2.0632504494751944
0.787,2.06290230760749
0.788,2.0625525761537236
0.789,2.0622012582955396
0.79,2.0618483573259483
0.791,2.0614938766503563
0.792,2.06113781978761
0.793,2.0607801903710374
0.794,2.06042099214948
0.795,2.060060224372113
0.796,2.0596978859362713
0.797,2.0593339875768777
0.798,2.058968533184201
0.799,2.0586015267499995
0.8,2.058232972368085
0.801,2.0578628742348735
0.802,2.0574912366499483
0.803,2.05711806401661
0.804,2.056743360842437
0.805,2.056367131739842
0.806,2.0559893814266297
0.807,2.05561011472655
0.808,2.0552293365698557
0.809,2.054847051993863
0.81,2.0544632661435043
0.811,2.0540779842718853
0.812,2.0536912117408432
0.813,2.053302954021503
0.814,2.052913204398189
0.815,2.05252197036063
0.816,2.0521292634480943
0.817,2.05173508906717
0.818,2.051339452707319
0.819,2.0509423599407035
0.82,2.050543816422013
0.821,2.050143827888294
0.822,2.0497424001587823
0.823,2.049339539134724
0.824,2.048935250799211
0.825,2.048529541217006
0.826,2.0481224165343734
0.827,2.0477138829789063
0.828,2.047303946859355
0.829,2.0468926145654565
0.83,2.0464798925677643
0.831,2.046065787417474
0.832,2.0456503057462547
0.833,2.0452334504028395
0.834,2.044815230731504
0.835,2.044395653860987
0.836,2.043974726632176
0.837,2.0435524559592504
0.838,2.0431288488293378
0.839,2.0427039123021946
0.84,2.0422776535098754
0.841,2.041850079656401
0.842,2.0414211980174373
0.843,2.040991015939963
0.844,2.0405595408419415
0.845,2.040126780211992
0.846,2.0396927416090636
0.847,2.039257432662105
0.848,2.0388208610697385
0.849,2.0383830345999296
0.85,2.0379439610896593
0.851,2.037503649073177
0.852,2.037062109417662
0.853,2.036619347550956
0.854,2.0361753716816673
0.855,2.0357301900915554
0.856,2.035283811135349
0.857,2.0348362432405627
0.858,2.0343874949073144
0.859,2.033937574708143
0.86,2.0334864912878254
0.861,2.0330342533631964
0.862,2.032580869722962
0.863,2.032126349227521
0.864,2.031670700808779
0.865,2.0312139334699704
0.866,2.03075605628547
0.867,2.0302970784006167
0.868,2.029837009031526
0.869,2.0293758574649106
0.87,2.028913635269269
0.871,2.028450353052044
0.872,2.027986017734151
0.873,2.0275206389361102
0.874,2.0270542263499536
0.875,2.026586789739229
0.876,2.026118338938998
0.877,2.0256488838558355
0.878,2.0251784344678296
0.879,2.024707000824582
0.88,2.02423459304721
0.881,2.0237612213283436
0.882,2.023286895932125
0.883,2.0228116271942143
0.884,2.022335425521779
0.885,2.0218583013935074
0.886,2.021380265359597
0.887,2.020901328041761
0.888,2.020421500133225
0.889,2.0199407923987294
0.89,2.0194592156745275
0.891,2.018976780868388
0.892,2.0184934989595926
0.893,2.0180093809989357
0.894,2.0175244206033747
0.895,2.0170385950519942
0.896,2.0165519568816355
